DATE,IBM_CLOSE,AAPL_CLOSE,IBM_SHARE,AAPL_SHARE
1985/12/5,19.8,0.31,25252.52525,1612903.226
1985/12/4,19.95,0.32,25062.65664,1562500
1985/12/3,19.5,0.31,25641.02564,1612903.226
1985/12/2,19.39,0.31,25786.48788,1612903.226
1985/11/29,19.66,0.31,25432.34995,1612903.226
1985/11/27,19.73,0.31,25342.1186,1612903.226
1985/11/26,19.55,0.3,25575.44757,1666666.667
1985/11/25,19.55,0.3,25575.44757,1666666.667
1985/11/22,19.62,0.29,25484.1998,1724137.931
1985/11/21,19.73,0.29,25342.1186,1724137.931
1985/11/20,19.55,0.29,25575.44757,1724137.931
1985/11/19,19.45,0.3,25706.94087,1666666.667
1985/11/18,19.48,0.31,25667.35113,1612903.226
1985/11/15,19.23,0.31,26001.04004,1612903.226
1985/11/14,19.22,0.31,26014.56816,1612903.226
1985/11/13,18.99,0.3,26329.64718,1666666.667
1985/11/12,19.04,0.31,26260.5042,1612903.226
1985/11/11,18.94,0.31,26399.15523,1612903.226
1985/11/8,18.64,0.32,26824.03433,1562500
1985/11/7,18.58,0.3,26910.65662,1666666.667
1985/11/6,18.69,0.3,26752.27394,1666666.667
1985/11/5,18.6,0.29,26881.72043,1724137.931
1985/11/4,18.45,0.29,27100.271,1724137.931
1985/11/1,18.26,0.29,27382.2563,1724137.931
1985/10/31,18.12,0.29,27593.81898,1724137.931
1985/10/30,18.29,0.29,27337.34281,1724137.931
1985/10/29,18.2,0.28,27472.52747,1785714.286
1985/10/28,18.05,0.28,27700.83102,1785714.286
1985/10/25,17.85,0.28,28011.20448,1785714.286
1985/10/24,17.94,0.28,27870.68004,1785714.286
1985/10/23,18.2,0.28,27472.52747,1785714.286
1985/10/22,18.01,0.28,27762.35425,1785714.286
1985/10/21,17.79,0.27,28105.67735,1851851.852
1985/10/18,17.8,0.28,28089.88764,1785714.286
1985/10/17,17.92,0.28,27901.78571,1785714.286
1985/10/16,18.05,0.28,27700.83102,1785714.286
1985/10/15,17.85,0.26,28011.20448,1923076.923
1985/10/14,17.85,0.26,28011.20448,1923076.923
1985/10/11,17.52,0.25,28538.81279,2000000
1985/10/10,17.35,0.25,28818.4438,2000000
1985/10/9,17.33,0.23,28851.70225,2173913.043
1985/10/8,17.35,0.23,28818.4438,2173913.043
1985/10/7,17.33,0.23,28851.70225,2173913.043
1985/10/4,17.23,0.23,29019.15264,2173913.043
1985/10/3,17.35,0.24,28818.4438,2083333.333
1985/10/2,17.35,0.24,28818.4438,2083333.333
1985/10/1,17.66,0.24,28312.57078,2083333.333
1985/9/30,17.28,0.24,28935.18519,2083333.333
1985/9/26,17.26,0.25,28968.71379,2000000
1985/9/25,17.3,0.25,28901.7341,2000000
1985/9/24,17.68,0.25,28280.54299,2000000
1985/9/23,17.87,0.26,27979.8545,1923076.923
1985/9/20,17.68,0.26,28280.54299,1923076.923
1985/9/19,17.85,0.26,28011.20448,1923076.923
1985/9/18,17.79,0.26,28105.67735,1923076.923
1985/9/17,17.68,0.25,28280.54299,2000000
1985/9/16,17.91,0.24,27917.3646,2083333.333
1985/9/13,17.79,0.24,28105.67735,2083333.333
1985/9/12,17.73,0.24,28200.78962,2083333.333
1985/9/11,17.75,0.25,28169.01408,2000000
1985/9/10,17.84,0.24,28026.90583,2083333.333
1985/9/9,18.05,0.24,27700.83102,2083333.333
1985/9/6,18.01,0.24,27762.35425,2083333.333
1985/9/5,17.91,0.23,27917.3646,2173913.043
1985/9/4,17.75,0.23,28169.01408,2173913.043
1985/9/3,17.73,0.23,28200.78962,2173913.043
1985/8/30,17.66,0.23,28312.57078,2173913.043
1985/8/29,17.79,0.23,28105.67735,2173913.043
1985/8/28,17.85,0.23,28011.20448,2173913.043
1985/8/27,17.89,0.24,27948.57462,2083333.333
1985/8/26,17.89,0.24,27948.57462,2083333.333
1985/8/23,17.7,0.23,28248.58757,2173913.043
1985/8/22,17.66,0.23,28312.57078,2173913.043
1985/8/21,17.91,0.23,27917.3646,2173913.043
1985/8/20,17.79,0.24,28105.67735,2083333.333
1985/8/19,17.56,0.24,28473.8041,2083333.333
1985/8/16,17.54,0.23,28506.27138,2173913.043
1985/8/15,17.63,0.23,28360.74872,2173913.043
1985/8/14,17.68,0.22,28280.54299,2272727.273
1985/8/13,17.66,0.23,28312.57078,2173913.043
1985/8/12,17.73,0.24,28200.78962,2083333.333
1985/8/9,17.77,0.23,28137.31007,2173913.043
1985/8/8,17.91,0.24,27917.3646,2083333.333
1985/8/7,17.88,0.23,27964.20582,2173913.043
1985/8/6,17.89,0.23,27948.57462,2173913.043
1985/8/5,18.15,0.24,27548.20937,2083333.333
1985/8/2,18.2,0.24,27472.52747,2083333.333
1985/8/1,18.33,0.24,27277.68685,2083333.333
1985/7/31,18.17,0.25,27517.88663,2000000
1985/7/30,18.05,0.25,27700.83102,2000000
1985/7/29,17.93,0.25,27886.22421,2000000
1985/7/26,18.26,0.25,27382.2563,2000000
1985/7/25,18.01,0.26,27762.35425,1923076.923
1985/7/24,17.86,0.26,27995.52072,1923076.923
1985/7/23,17.89,0.25,27948.57462,2000000
1985/7/22,17.96,0.26,27839.64365,1923076.923
1985/7/19,17.88,0.26,27964.20582,1923076.923
1985/7/18,17.81,0.27,28074.11567,1851851.852
1985/7/17,17.89,0.27,27948.57462,1851851.852
1985/7/16,17.77,0.27,28137.31007,1851851.852
1985/7/15,17.36,0.27,28801.84332,1851851.852
1985/7/12,17.18,0.28,29103.60885,1785714.286
1985/7/11,17.12,0.28,29205.60748,1785714.286
1985/7/10,17.01,0.28,29394.47384,1785714.286
1985/7/9,16.77,0.28,29815.14609,1785714.286
1985/7/8,17.08,0.27,29274.00468,1851851.852
1985/7/5,17.22,0.27,29036.00465,1851851.852
1985/7/3,17.12,0.27,29205.60748,1851851.852
1985/7/2,17.2,0.27,29069.76744,1851851.852
1985/7/1,17.27,0.27,28951.93978,1851851.852
1985/6/28,17.12,0.28,29205.60748,1785714.286
1985/6/27,17.15,0.28,29154.51895,1785714.286
1985/6/26,17.03,0.28,29359.95302,1785714.286
1985/6/25,16.87,0.28,29638.41138,1785714.286
1985/6/24,16.72,0.27,29904.30622,1851851.852
1985/6/21,16.51,0.27,30284.67595,1851851.852
1985/6/20,16.42,0.25,30450.66991,2000000
1985/6/19,16.51,0.24,30284.67595,2083333.333
1985/6/18,16.58,0.24,30156.81544,2083333.333
1985/6/17,16.61,0.24,30102.34798,2083333.333
1985/6/14,16.75,0.23,29850.74627,2173913.043
1985/6/13,16.41,0.23,30469.22608,2173913.043
1985/6/12,16.7,0.23,29940.11976,2173913.043
1985/6/11,17.43,0.24,28686.17326,2083333.333
1985/6/10,17.65,0.25,28328.6119,2000000
1985/6/7,17.62,0.25,28376.84449,2000000
1985/6/6,17.94,0.25,27870.68004,2000000
1985/6/5,17.77,0.26,28137.31007,1923076.923
1985/6/4,17.94,0.26,27870.68004,1923076.923
1985/6/3,17.86,0.27,27995.52072,1851851.852
1985/5/31,17.79,0.25,28105.67735,2000000
1985/5/30,17.7,0.27,28248.58757,1851851.852
1985/5/29,17.94,0.27,27870.68004,1851851.852
1985/5/28,18.03,0.27,27731.55851,1851851.852
1985/5/24,18.1,0.26,27624.30939,1923076.923
1985/5/23,18.17,0.28,27517.88663,1785714.286
1985/5/22,18.34,0.31,27262.81352,1612903.226
1985/5/21,18.39,0.32,27188.68951,1562500
1985/5/20,18.39,0.32,27188.68951,1562500
1985/5/17,18.08,0.33,27654.86726,1515151.515
1985/5/16,17.84,0.34,28026.90583,1470588.235
1985/5/15,17.77,0.33,28137.31007,1515151.515
1985/5/14,17.7,0.31,28248.58757,1612903.226
1985/5/13,18.01,0.31,27762.35425,1612903.226
1985/5/10,18,0.31,27777.77778,1612903.226
1985/5/9,17.69,0.31,28264.55625,1612903.226
1985/5/8,17.58,0.31,28441.41069,1612903.226
1985/5/7,17.39,0.31,28752.15641,1612903.226
1985/5/6,17.25,0.31,28985.50725,1612903.226
1985/5/3,17.29,0.31,28918.44997,1612903.226
1985/5/2,17.19,0.31,29086.6783,1612903.226
1985/5/1,17.22,0.3,29036.00465,1666666.667
1985/4/30,17.34,0.32,28835.06344,1562500
1985/4/29,17.31,0.33,28885.03755,1515151.515
1985/4/26,17.43,0.33,28686.17326,1515151.515
1985/4/25,17.67,0.34,28296.54782,1470588.235
1985/4/24,17.63,0.34,28360.74872,1470588.235
1985/4/23,17.68,0.34,28280.54299,1470588.235
1985/4/22,17.51,0.34,28555.11136,1470588.235
1985/4/19,17.5,0.34,28571.42857,1470588.235
1985/4/18,17.48,0.35,28604.11899,1428571.429
1985/4/17,17.77,0.35,28137.31007,1428571.429
1985/4/16,17.79,0.35,28105.67735,1428571.429
1985/4/15,17.72,0.34,28216.70429,1470588.235
1985/4/12,17.55,0.33,28490.02849,1515151.515
1985/4/11,17.41,0.32,28719.12694,1562500
1985/4/10,17.26,0.33,28968.71379,1515151.515
1985/4/9,17.08,0.33,29274.00468,1515151.515
1985/4/8,16.98,0.3,29446.40754,1666666.667
1985/4/4,17.41,0.3,28719.12694,1666666.667
1985/4/3,17.34,0.32,28835.06344,1562500
1985/4/2,17.51,0.33,28555.11136,1515151.515
1985/4/1,17.56,0.33,28473.8041,1515151.515
1985/3/29,17.41,0.34,28719.12694,1470588.235
1985/3/28,17.36,0.34,28801.84332,1470588.235
1985/3/27,17.32,0.34,28868.36028,1470588.235
1985/3/26,17.19,0.34,29086.6783,1470588.235
1985/3/25,17.07,0.35,29291.15407,1428571.429
1985/3/22,17.51,0.34,28555.11136,1470588.235
1985/3/21,17.65,0.34,28328.6119,1470588.235
1985/3/20,17.74,0.35,28184.8929,1428571.429
1985/3/19,17.89,0.34,27948.57462,1470588.235
1985/3/18,17.6,0.34,28409.09091,1470588.235
1985/3/15,17.63,0.35,28360.74872,1428571.429
1985/3/14,17.67,0.35,28296.54782,1428571.429
1985/3/13,17.82,0.34,28058.36139,1470588.235
1985/3/12,18.08,0.34,27654.86726,1470588.235
1985/3/11,18.03,0.36,27731.55851,1388888.889
1985/3/8,17.77,0.34,28137.31007,1470588.235
1985/3/7,17.84,0.33,28026.90583,1515151.515
1985/3/6,18.22,0.34,27442.37102,1470588.235
1985/3/5,18.51,0.38,27012.42572,1315789.474
1985/3/4,18.51,0.4,27012.42572,1250000
1985/3/1,18.63,0.39,26838.43264,1282051.282
1985/2/28,18.37,0.39,27218.29069,1282051.282
1985/2/27,18.25,0.38,27397.26027,1315789.474
1985/2/26,18.44,0.39,27114.96746,1282051.282
1985/2/25,18.35,0.41,27247.9564,1219512.195
1985/2/22,18.22,0.42,27442.37102,1190476.19
1985/2/21,18.34,0.43,27262.81352,1162790.698
1985/2/20,18.34,0.42,27262.81352,1190476.19
1985/2/19,18.08,0.41,27654.86726,1219512.195
1985/2/15,18.01,0.43,27762.35425,1162790.698
1985/2/14,18.1,0.43,27624.30939,1162790.698
1985/2/13,18.34,0.43,27262.81352,1162790.698
1985/2/12,18.06,0.44,27685.4928,1136363.636
1985/2/11,18.3,0.46,27322.40437,1086956.522
1985/2/8,18.82,0.47,26567.4814,1063829.787
1985/2/7,18.8,0.46,26595.74468,1086956.522
1985/2/6,18.56,0.46,26939.65517,1086956.522
1985/2/5,18.56,0.47,26939.65517,1063829.787
1985/2/4,18.72,0.46,26709.40171,1086956.522
1985/2/1,18.44,0.45,27114.96746,1111111.111
1985/1/31,18.55,0.44,26954.1779,1136363.636
1985/1/30,18.58,0.45,26910.65662,1111111.111
1985/1/29,18.63,0.46,26838.43264,1086956.522
1985/1/28,18.31,0.46,27307.48225,1086956.522
1985/1/25,18.12,0.47,27593.81898,1063829.787
1985/1/24,18.1,0.46,27624.30939,1086956.522
1985/1/23,18.02,0.45,27746.94784,1111111.111
1985/1/22,17.63,0.46,28360.74872,1086956.522
1985/1/21,17.44,0.47,28669.72477,1063829.787
1985/1/18,16.88,0.45,29620.85308,1111111.111
1985/1/17,16.81,0.44,29744.19988,1136363.636
1985/1/16,16.85,0.44,29673.5905,1136363.636
1985/1/15,16.95,0.47,29498.52507,1063829.787
1985/1/14,16.96,0.47,29481.13208,1063829.787
1985/1/11,16.69,0.47,29958.05872,1063829.787
1985/1/10,16.83,0.46,29708.85324,1086956.522
1985/1/9,16.37,0.47,30543.67746,1063829.787
1985/1/8,16.28,0.45,30712.53071,1111111.111
1985/1/7,16.37,0.43,30543.67746,1162790.698
1985/1/4,16.28,0.44,30712.53071,1136363.636
1985/1/3,16.32,0.44,30637.2549,1136363.636
1985/1/2,16.45,0.44,30395.13678,1136363.636
1984/12/31,16.74,0.43,29868.57826,1162790.698
1984/12/28,16.79,0.45,29779.63073,1111111.111
1984/12/27,16.74,0.45,29868.57826,1111111.111
1984/12/26,16.83,0.43,29708.85324,1162790.698
1984/12/24,16.9,0.43,29585.79882,1162790.698
1984/12/21,16.83,0.43,29708.85324,1162790.698
1984/12/20,16.64,0.42,30048.07692,1190476.19
1984/12/19,16.73,0.42,29886.43156,1190476.19
1984/12/18,16.74,0.43,29868.57826,1162790.698
1984/12/17,16.18,0.44,30902.34858,1136363.636
1984/12/14,16.15,0.42,30959.75232,1190476.19
1984/12/13,16.01,0.41,31230.48095,1219512.195
1984/12/12,16.15,0.4,30959.75232,1250000
1984/12/11,16.2,0.4,30864.19753,1250000
1984/12/10,16.03,0.41,31191.51591,1219512.195
1984/12/7,15.93,0.41,31387.31952,1219512.195
1984/12/6,16.11,0.42,31036.62322,1190476.19
1984/12/5,16.03,0.42,31191.51591,1190476.19
1984/12/4,16.35,0.41,30581.03976,1219512.195
1984/12/3,16.32,0.39,30637.2549,1282051.282
1984/11/30,16.56,0.38,30193.23671,1315789.474
1984/11/29,16.59,0.38,30138.63773,1315789.474
1984/11/28,16.74,0.39,29868.57826,1282051.282
1984/11/27,16.96,0.4,29481.13208,1250000
1984/11/26,16.68,0.38,29976.01918,1315789.474
1984/11/23,16.68,0.37,29976.01918,1351351.351
1984/11/21,16.45,0.37,30395.13678,1351351.351
1984/11/20,16.49,0.36,30321.40691,1388888.889
1984/11/19,16.32,0.35,30637.2549,1428571.429
1984/11/16,16.52,0.34,30266.34383,1470588.235
1984/11/15,16.69,0.36,29958.05872,1388888.889
1984/11/14,16.74,0.37,29868.57826,1351351.351
1984/11/13,16.69,0.37,29958.05872,1351351.351
1984/11/12,16.86,0.36,29655.99051,1388888.889
1984/11/9,16.76,0.37,29832.93556,1351351.351
1984/11/8,17.1,0.36,29239.76608,1388888.889
1984/11/7,17.1,0.38,29239.76608,1315789.474
1984/11/6,17.34,0.4,28835.06344,1250000
1984/11/5,17.24,0.41,29002.32019,1219512.195
1984/11/2,17.12,0.38,29205.60748,1315789.474
1984/11/1,17.13,0.39,29188.55809,1282051.282
1984/10/31,16.95,0.39,29498.52507,1282051.282
1984/10/30,17.09,0.39,29256.87537,1282051.282
1984/10/29,16.83,0.39,29708.85324,1282051.282
1984/10/26,16.73,0.38,29886.43156,1315789.474
1984/10/25,16.85,0.38,29673.5905,1315789.474
1984/10/24,17.09,0.39,29256.87537,1282051.282
1984/10/23,17.07,0.41,29291.15407,1219512.195
1984/10/22,16.95,0.4,29498.52507,1250000
1984/10/19,16.87,0.39,29638.41138,1282051.282
1984/10/18,16.99,0.4,29429.07593,1250000
1984/10/17,16.43,0.4,30432.13634,1250000
1984/10/16,16.35,0.39,30581.03976,1282051.282
1984/10/15,16.51,0.37,30284.67595,1351351.351
1984/10/12,16.43,0.37,30432.13634,1351351.351
1984/10/11,16.21,0.35,30845.15731,1428571.429
1984/10/10,16.4,0.37,30487.80488,1351351.351
1984/10/9,16.24,0.37,30788.17734,1351351.351
1984/10/8,16.31,0.38,30656.03924,1315789.474
1984/10/5,16.35,0.39,30581.03976,1282051.282
1984/10/4,16.43,0.39,30432.13634,1282051.282
1984/10/3,16.35,0.39,30581.03976,1282051.282
1984/10/2,16.41,0.39,30469.22608,1282051.282
1984/10/1,16.53,0.38,30248.03388,1315789.474
1984/9/28,16.75,0.38,29850.74627,1315789.474
1984/9/27,16.95,0.39,29498.52507,1282051.282
1984/9/26,16.8,0.4,29761.90476,1250000
1984/9/25,16.72,0.4,29904.30622,1250000
1984/9/24,16.68,0.41,29976.01918,1219512.195
1984/9/21,16.75,0.41,29850.74627,1219512.195
1984/9/20,16.99,0.42,29429.07593,1190476.19
1984/9/19,16.97,0.42,29463.75958,1190476.19
1984/9/18,17.07,0.42,29291.15407,1190476.19
1984/9/17,17.2,0.43,29069.76744,1162790.698
1984/9/14,17.09,0.44,29256.87537,1136363.636
1984/9/13,17,0.43,29411.76471,1162790.698
1984/9/12,16.51,0.43,30284.67595,1162790.698
1984/9/11,16.48,0.41,30339.80583,1219512.195
1984/9/10,16.55,0.42,30211.48036,1190476.19
1984/9/7,16.4,0.41,30487.80488,1219512.195
1984/9/6,16.63,0.41,30066.14552,1219512.195
1984/9/5,16.51,0.41,30284.67595,1219512.195
1984/9/4,16.51,0.41,30284.67595,1219512.195
1984/8/31,16.68,0.41,29976.01918,1219512.195
1984/8/30,16.67,0.41,29994.0012,1219512.195
1984/8/29,16.75,0.42,29850.74627,1190476.19
1984/8/28,16.9,0.43,29585.79882,1162790.698
1984/8/27,16.82,0.44,29726.51605,1136363.636
1984/8/24,16.92,0.43,29550.82742,1162790.698
1984/8/23,16.83,0.44,29708.85324,1136363.636
1984/8/22,16.72,0.44,29904.30622,1136363.636
1984/8/21,16.97,0.43,29463.75958,1162790.698
1984/8/20,16.61,0.44,30102.34798,1136363.636
1984/8/17,16.58,0.42,30156.81544,1190476.19
1984/8/16,16.6,0.43,30120.48193,1162790.698
1984/8/15,16.43,0.44,30432.13634,1136363.636
1984/8/14,16.35,0.43,30581.03976,1162790.698
1984/8/13,16.48,0.45,30339.80583,1111111.111
1984/8/10,16.33,0.47,30618.49357,1063829.787
1984/8/9,16.55,0.44,30211.48036,1136363.636
1984/8/8,15.97,0.46,31308.70382,1086956.522
1984/8/7,16.2,0.44,30864.19753,1136363.636
1984/8/6,16.26,0.46,30750.3075,1086956.522
1984/8/3,16.06,0.45,31133.25031,1111111.111
1984/8/2,15.35,0.42,32573.2899,1190476.19
1984/8/1,15.08,0.37,33156.49867,1351351.351
1984/7/31,14.78,0.39,33829.49932,1282051.282
1984/7/30,14.48,0.4,34530.38674,1250000
1984/7/27,14.56,0.4,34340.65934,1250000
1984/7/26,14.46,0.42,34578.14661,1190476.19
1984/7/25,14.31,0.42,34940.60098,1190476.19
1984/7/24,14.08,0.41,35511.36364,1219512.195
1984/7/23,14.18,0.41,35260.93089,1219512.195
1984/7/20,14.29,0.39,34989.50315,1282051.282
1984/7/19,14.26,0.39,35063.1136,1282051.282
1984/7/18,14.33,0.39,34891.83531,1282051.282
1984/7/17,14.44,0.39,34626.03878,1282051.282
1984/7/16,14.33,0.4,34891.83531,1250000
1984/7/13,14.06,0.4,35561.87767,1250000
1984/7/12,13.94,0.41,35868.00574,1219512.195
1984/7/11,14.06,0.41,35561.87767,1219512.195
1984/7/10,14.31,0.41,34940.60098,1219512.195
1984/7/9,14.33,0.42,34891.83531,1190476.19
1984/7/6,14.13,0.41,35385.70418,1219512.195
1984/7/5,14.19,0.39,35236.08175,1282051.282
1984/7/3,14.31,0.38,34940.60098,1315789.474
1984/7/2,14.13,0.39,35385.70418,1282051.282
1984/6/29,14.13,0.4,35385.70418,1250000
1984/6/28,14.04,0.41,35612.53561,1219512.195
1984/6/27,13.78,0.41,36284.47025,1219512.195
1984/6/26,13.91,0.39,35945.36305,1282051.282
1984/6/25,14.09,0.4,35486.1604,1250000
1984/6/22,14.06,0.42,35561.87767,1190476.19
1984/6/21,14.14,0.44,35360.67893,1136363.636
1984/6/20,13.64,0.45,36656.8915,1111111.111
1984/6/19,13.71,0.47,36469.73012,1063829.787
1984/6/18,13.59,0.46,36791.75865,1086956.522
1984/6/15,13.24,0.46,37764.35045,1086956.522
1984/6/14,13.46,0.45,37147.10253,1111111.111
1984/6/13,13.94,0.45,35868.00574,1111111.111
1984/6/12,13.96,0.46,35816.61891,1086956.522
1984/6/11,13.93,0.45,35893.75449,1111111.111
1984/6/8,14.13,0.44,35385.70418,1136363.636
1984/6/7,14.11,0.44,35435.86109,1136363.636
1984/6/6,14.13,0.45,35385.70418,1111111.111
1984/6/5,14.08,0.45,35511.36364,1111111.111
1984/6/4,14.46,0.43,34578.14661,1162790.698
1984/6/1,14.41,0.46,34698.1263,1086956.522
1984/5/31,14.39,0.47,34746.35163,1063829.787
1984/5/30,14.36,0.46,34818.9415,1086956.522
1984/5/29,14.24,0.45,35112.35955,1111111.111
1984/5/25,14.33,0.46,34891.83531,1086956.522
1984/5/24,14.26,0.46,35063.1136,1086956.522
1984/5/23,14.39,0.46,34746.35163,1086956.522
1984/5/22,14.41,0.47,34698.1263,1063829.787
1984/5/21,14.51,0.48,34458.9938,1041666.667
1984/5/18,14.61,0.49,34223.13484,1020408.163
1984/5/17,14.76,0.46,33875.33875,1086956.522
1984/5/16,14.94,0.45,33467.20214,1111111.111
1984/5/15,15.09,0.47,33134.52618,1063829.787
1984/5/14,14.99,0.49,33355.57038,1020408.163
1984/5/11,14.86,0.49,33647.3755,1020408.163
1984/5/10,15.01,0.5,33311.12592,1000000
1984/5/9,15.08,0.51,33156.49867,980392.1569
1984/5/8,15.26,0.51,32765.39974,980392.1569
1984/5/7,15.13,0.51,33046.92664,980392.1569
1984/5/4,15.06,0.48,33200.53121,1041666.667
1984/5/3,15.32,0.47,32637.07572,1063829.787
1984/5/2,15.4,0.49,32467.53247,1020408.163
1984/5/1,15.43,0.51,32404.407,980392.1569
1984/4/30,15.07,0.52,33178.50033,961538.4615
1984/4/27,15,0.49,33333.33333,1020408.163
1984/4/26,15,0.47,33333.33333,1063829.787
1984/4/25,14.82,0.46,33738.19163,1086956.522
1984/4/24,14.67,0.43,34083.16292,1162790.698
1984/4/23,14.56,0.43,34340.65934,1162790.698
1984/4/19,14.67,0.44,34083.16292,1136363.636
1984/4/18,14.72,0.44,33967.3913,1136363.636
1984/4/17,14.87,0.43,33624.74781,1162790.698
1984/4/16,14.94,0.43,33467.20214,1162790.698
1984/4/13,14.74,0.41,33921.30258,1219512.195
1984/4/12,14.9,0.4,33557.04698,1250000
1984/4/11,14.42,0.4,34674.0638,1250000
1984/4/10,14.57,0.38,34317.08991,1315789.474
1984/4/9,14.52,0.38,34435.26171,1315789.474
1984/4/6,14.54,0.36,34387.89546,1388888.889
1984/4/5,14.41,0.36,34698.1263,1388888.889
1984/4/4,14.71,0.37,33990.48266,1351351.351
1984/4/3,14.84,0.38,33692.72237,1315789.474
1984/4/2,14.84,0.39,33692.72237,1282051.282
1984/3/30,15.09,0.39,33134.52618,1282051.282
1984/3/29,15.07,0.38,33178.50033,1315789.474
1984/3/28,15.29,0.39,32701.11184,1282051.282
1984/3/27,15.09,0.4,33134.52618,1250000
1984/3/26,14.87,0.39,33624.74781,1282051.282
1984/3/23,14.87,0.4,33624.74781,1250000
1984/3/22,14.94,0.4,33467.20214,1250000
1984/3/21,15.1,0.4,33112.58278,1250000
1984/3/20,15.2,0.4,32894.73684,1250000
1984/3/19,15.1,0.4,33112.58278,1250000
1984/3/16,15.07,0.41,33178.50033,1219512.195
1984/3/15,14.84,0.41,33692.72237,1219512.195
1984/3/14,14.71,0.41,33990.48266,1219512.195
1984/3/13,14.66,0.41,34106.41201,1219512.195
1984/3/12,14.61,0.42,34223.13484,1190476.19
1984/3/9,14.31,0.42,34940.60098,1190476.19
1984/3/8,14.37,0.41,34794.7112,1219512.195
1984/3/7,14.26,0.42,35063.1136,1190476.19
1984/3/6,14.47,0.41,34554.25017,1219512.195
1984/3/5,14.71,0.4,33990.48266,1250000
1984/3/2,14.84,0.41,33692.72237,1219512.195
1984/3/1,14.77,0.42,33852.40352,1190476.19
1984/2/29,14.61,0.42,34223.13484,1190476.19
1984/2/28,14.57,0.41,34317.08991,1219512.195
1984/2/27,14.95,0.4,33444.81605,1250000
1984/2/24,14.74,0.42,33921.30258,1190476.19
1984/2/23,14.47,0.42,34554.25017,1190476.19
1984/2/22,14.46,0.42,34578.14661,1190476.19
1984/2/21,14.49,0.42,34506.55625,1190476.19
1984/2/17,14.54,0.41,34387.89546,1219512.195
1984/2/16,14.52,0.39,34435.26171,1282051.282
1984/2/15,14.52,0.39,34435.26171,1282051.282
1984/2/14,14.69,0.39,34036.7597,1282051.282
1984/2/13,14.44,0.4,34626.03878,1250000
1984/2/10,14.56,0.38,34340.65934,1315789.474
1984/2/9,14.44,0.38,34626.03878,1315789.474
1984/2/8,14.28,0.37,35014.0056,1351351.351
1984/2/7,14.64,0.36,34153.00546,1388888.889
1984/2/6,14.41,0.37,34698.1263,1351351.351
1984/2/3,14.67,0.36,34083.16292,1388888.889
1984/2/2,15.03,0.38,33266.79973,1315789.474
1984/2/1,14.95,0.39,33444.81605,1282051.282
1984/1/31,14.99,0.38,33355.57038,1315789.474
1984/1/30,14.96,0.38,33422.45989,1315789.474
1984/1/27,15.09,0.38,33134.52618,1315789.474
1984/1/26,15.06,0.41,33200.53121,1219512.195
1984/1/25,15.16,0.43,32981.53034,1162790.698
1984/1/24,15.34,0.42,32594.52412,1190476.19
1984/1/23,15.26,0.42,32765.39974,1190476.19
1984/1/20,15.37,0.45,32530.90436,1111111.111
1984/1/19,15.62,0.44,32010.24328,1136363.636
1984/1/18,15.83,0.45,31585.59697,1111111.111
1984/1/17,15.9,0.45,31446.54088,1111111.111
1984/1/16,15.83,0.44,31585.59697,1136363.636
1984/1/13,15.63,0.43,31989.76328,1162790.698
1984/1/12,15.93,0.42,31387.31952,1190476.19
1984/1/11,16.06,0.43,31133.25031,1162790.698
1984/1/10,16.06,0.43,31133.25031,1162790.698
1984/1/9,16.19,0.43,30883.26127,1162790.698
1984/1/6,16.23,0.41,30807.14726,1219512.195
1984/1/5,16.32,0.43,30637.2549,1162790.698
1984/1/4,16.28,0.44,30712.53071,1136363.636
1984/1/3,16,0.43,31250,1162790.698
1983/12/30,16.03,0.4,31191.51591,1250000
1983/12/29,16.18,0.38,30902.34858,1315789.474
1983/12/28,16.32,0.38,30637.2549,1315789.474
1983/12/27,16.37,0.39,30543.67746,1282051.282
1983/12/23,16.24,0.38,30788.17734,1315789.474
1983/12/22,16.14,0.38,30978.93432,1315789.474
1983/12/21,16.24,0.38,30788.17734,1315789.474
1983/12/20,16,0.38,31250,1315789.474
