DATE,PORT_LOSS,Historical_VaR_2,Historical_ES_2,Parametric_VaR_U_2,Parametric_ES_U_2,Parametric_VaR_W_2,Parametric_ES_W_2,MonteCarlo_VaR_U_2,MonteCarlo_ES_U_2,MonteCarlo_VaR_W_2,MonteCarlo_ES_W_2
2014-09-16 00:00:00,-5351.890408899868,69475.89536510012,68028.85980657251,54852.22454766079,55084.990982928895,54967.77948628692,55210.513321733335,55454.08936069836,55791.72126164566,57306.48957116285,58662.85474725003
2014-09-15 00:00:00,-584.4800646201475,69475.89536510012,68028.85980657251,54831.40801213146,55064.20420958591,55017.91656591871,55260.88137535064,48617.30506698496,50924.2012940982,46054.843032356,45543.645531111404
2014-09-12 00:00:00,-3667.1471073200228,69475.89536510012,68028.85980657251,54960.73824937723,55193.65376293671,55092.12934089871,55335.32268748456,61484.9893907794,62197.75832936279,55255.044254332664,53691.414246796805
2014-09-11 00:00:00,-7068.801903279964,69475.89536510012,68028.85980657251,54951.08126215788,55184.01471697481,55152.103866705555,55395.52916197828,62321.51852844923,60472.478946575815,49618.577622564626,51434.544957559374
2014-09-10 00:00:00,-6160.417337000137,69475.89536510012,68028.85980657251,54926.07494436251,55158.76914627082,55240.21335376415,55483.85779100994,63113.21229737601,63261.59341683171,52241.26874286914,54961.648640137224
2014-09-09 00:00:00,-22460.55231805006,69475.89536510012,68028.85980657251,54925.7115715727,55158.40561449714,55343.535833378904,55586.763029324706,55516.56118462677,57307.13607101951,51736.032150781015,52601.15985513303
2014-09-08 00:00:00,-21014.111815330107,69475.89536510012,68028.85980657251,54811.6428945224,55044.372253847425,55374.209536191425,55617.6612348957,49151.99489927455,53992.17128106378,55675.35718951118,55476.53876319102
2014-09-05 00:00:00,-13799.181780260056,69475.89536510012,68028.85980657251,54815.869177630404,55048.5828657432,55346.655896458426,55590.284118362004,52853.84757833078,51801.46801171578,57279.16089703201,57285.164740227825
2014-09-04 00:00:00,-19594.183530679904,69475.89536510012,68028.85980657251,54889.45747348014,55122.28330459015,55459.2187893918,55703.02022496937,57969.070978171076,55709.46121357847,52034.94531113899,53309.995749054266
2014-09-03 00:00:00,-9342.363252220093,69475.89536510012,68028.85980657251,54517.124153510085,54749.352484114,55401.43346485554,55645.37589650764,54371.638615199015,54288.29152723196,49724.836680881446,49134.75985770489
2014-09-02 00:00:00,29799.772063969984,69475.89536510012,68028.85980657251,54563.59503193386,54795.82055036805,55007.06463280751,55250.54226179351,52429.06502801739,53782.25199190065,56768.55818238261,56138.882551899034
2014-08-29 00:00:00,25811.346597840078,69475.89536510012,68028.85980657251,54549.20562604361,54781.45486064593,55088.84344228613,55332.545681730146,51343.46134750557,52026.888913120514,53343.91874120827,53043.28420753725
2014-08-28 00:00:00,18122.453137600096,69475.89536510012,68028.85980657251,54508.624322592164,54740.934163100086,55170.98295452306,55414.90973229974,57273.92968083033,58437.73024812439,50047.84309750155,51362.33755937208
2014-08-27 00:00:00,23715.066738780006,69475.89536510012,68028.85980657251,54656.38073044573,54888.75518595951,55230.27820140496,55474.43741338875,59987.31061761372,58807.506651960895,48458.77239939873,47080.42468238372
2014-08-26 00:00:00,12358.430610760115,69475.89536510012,68028.85980657251,54628.37133853894,54860.809772142326,55332.40126231348,55576.760641657864,52633.18312870036,53043.34160263347,52292.771978228586,49801.03282798366
2014-08-25 00:00:00,-9712.779340159963,69475.89536510012,68028.85980657251,54821.52460260503,55054.12554746808,55410.572692005546,55655.15968912805,53154.706685090205,53976.832215426584,56859.86256738799,55874.81741444715
2014-08-22 00:00:00,-10786.109257450094,69475.89536510012,68028.85980657251,54784.40044560935,55017.21082728612,55503.114333138685,55747.91673913656,55252.62129066861,54892.385431365576,47237.89208180085,48572.3110565608
2014-08-21 00:00:00,-10315.131709109992,69475.89536510012,68028.85980657251,54758.216306597344,54991.183762774104,55580.97772195109,55826.008256533765,55516.55391545105,56596.24328328596,53226.29572414071,49834.73508964735
2014-08-20 00:00:00,-13410.710448340047,69475.89536510012,68028.85980657251,54709.646848266246,54942.79918844893,55673.44044555572,55918.68694516481,60027.590047242586,58843.03277014175,53956.953922782326,52273.63091095319
2014-08-19 00:00:00,-9471.890838599997,69475.89536510012,68028.85980657251,54763.079797114944,54996.09921877703,55737.524610336055,55983.00401656632,54674.99367097067,55796.14324342637,55726.01870946342,57076.496609012516
2014-08-18 00:00:00,-16753.65848921996,69475.89536510012,68028.85980657251,54818.51046324184,55051.3151483977,55865.260672907345,56110.838734813384,58735.46131126932,59505.29494094159,55786.87716855784,54093.947261496105
2014-08-15 00:00:00,-25129.469265859923,69475.89536510012,68028.85980657251,54787.62266519095,55020.48945942917,55997.973402705626,56243.56344286236,50954.22179479373,51691.44349533663,46853.66929193796,46973.95235433448
2014-08-14 00:00:00,-24710.136856789934,69475.89536510012,68028.85980657251,54773.81974988,55006.7010277746,56072.33417939849,56318.15459801641,48094.55022447137,47405.90020550106,53764.16819736012,55894.295743662595
2014-08-13 00:00:00,-22842.18957881001,69475.89536510012,68028.85980657251,54810.109642586904,55042.87759568798,56146.999214364565,56393.05004938482,57581.34340415988,54309.99065491127,51732.05716542993,51248.31106658272
2014-08-12 00:00:00,-31043.64176694001,69475.89536510012,68028.85980657251,54815.28208319121,55048.05020466435,56273.309647540096,56519.47421424813,54627.21156085166,58406.80310670391,51515.90229812043,53456.34102299921
2014-08-11 00:00:00,-21552.94321202999,69475.89536510012,68028.85980657251,54850.52105575602,55083.160346156335,56329.65778931428,56576.05604559148,55766.1627151079,55346.89336698703,62664.94806867046,60127.08909962003
2014-08-08 00:00:00,-19108.75327991997,69475.89536510012,68028.85980657251,54855.377987951506,55087.98332114192,56458.24402365531,56704.73840841942,54573.844194268226,53442.01226758739,51674.82588412077,51588.31779383444
2014-08-07 00:00:00,-25694.64385381993,69475.89536510012,68028.85980657251,54768.507080822485,55001.55306883552,56582.718983858824,56829.34166861256,49442.01412145118,51976.24078059859,55888.17562919948,55563.95673219131
2014-08-06 00:00:00,-19875.243687969865,69475.89536510012,68028.85980657251,54770.19375263131,55003.239954268676,56580.30103269662,56827.1270284357,53780.24172827462,53677.49466067593,50329.884366294136,49315.14040808997
2014-08-05 00:00:00,-10575.209175219992,69475.89536510012,68028.85980657251,54706.53504069103,54939.4998046495,56631.13101484277,56878.19043600524,48458.457350167446,49097.03555729909,51229.45601428533,49109.61433383148
2014-08-04 00:00:00,-1761.9470538001042,69475.89536510012,68028.85980657251,54640.34498088027,54873.525002148,56540.498720807955,56787.65800696949,54635.29737715586,54771.65209746841,61810.14988794201,58391.30271775106
2014-08-01 00:00:00,8506.128592140041,69475.89536510012,68028.85980657251,54546.70672265231,54780.012286886806,56583.93016336532,56831.32130015176,59618.856002302025,57262.57486789452,53411.87396236672,52410.97320552992
2014-07-31 00:00:00,19790.892123209895,69475.89536510012,68028.85980657251,54155.73526861542,54388.881706985296,56592.713211322785,56840.31726506539,53874.027101686224,51590.61823812946,60475.70534907235,58774.75104211125
2014-07-30 00:00:00,34092.47510576015,69475.89536510012,68028.85980657251,54079.80334432295,54313.03679126559,56241.29797778849,56488.53788041684,53975.00523410016,51650.49287196778,55502.585391524364,54339.134592998154
2014-07-29 00:00:00,35755.10214545007,69475.89536510012,68028.85980657251,54367.52651726245,54601.283726484864,56267.174663675716,56514.638772538514,58150.84633304435,54050.90794986416,53433.713746559224,54241.64829250082
2014-07-28 00:00:00,32975.13420500001,69475.89536510012,68028.85980657251,54461.086326917866,54694.67894953012,56231.710276303114,56479.345162760816,56278.42102850054,62641.956940327735,57787.738580595586,53193.99843358488
2014-07-25 00:00:00,21427.74841859995,69475.89536510012,68028.85980657251,54526.060219761916,54759.67497411638,56364.53435610153,56612.218361815205,64195.18660684,61557.601084191796,52406.4910112099,53214.84171872482
2014-07-24 00:00:00,16498.944642000017,69475.89536510012,68028.85980657251,54811.79408168222,55045.73597752396,56439.53513035376,56687.45077284484,57318.42404247401,55290.889913090075,49196.58414807054,48384.80365546156
2014-07-23 00:00:00,-5872.680243379902,69475.89536510012,68028.85980657251,54902.203749809996,55136.92054843367,56535.70612202515,56783.83611529763,48494.270760632586,48797.715284901235,58650.53279996477,59175.241070320684
2014-07-22 00:00:00,-20554.19038416003,69475.89536510012,68028.85980657251,54901.45989374071,55136.1520100577,56670.25809017464,56918.38428866246,59450.848402258474,57681.44482737501,50471.858769869665,51989.286486509525
2014-07-21 00:00:00,-39924.2123917999,69475.89536510012,68028.85980657251,54848.70697582548,55083.34811371856,56804.74539846287,57052.83644861204,51643.63719816157,53554.84284909495,46512.386976245325,47635.42043260452
2014-07-18 00:00:00,-22126.24324431992,69475.89536510012,68028.85980657251,54912.22244672198,55146.77566037781,56761.399762932095,57009.65304599772,54396.025535213295,53286.251962569055,51265.18888102402,52097.70813150215
2014-07-17 00:00:00,-28292.603754939977,69475.89536510012,68028.85980657251,54746.59388905298,54981.32395179337,56884.21892340924,57132.61604800145,54837.01666850399,56990.38413628246,54636.29634973896,54721.3795395685
2014-07-16 00:00:00,-16018.457501579891,69475.89536510012,68028.85980657251,54942.332733270014,55177.118265856756,56806.70551908482,57055.222014420084,58379.81740826368,59576.649815857614,53700.68244030315,53915.45795093178
2014-07-15 00:00:00,-11699.956781219924,69475.89536510012,68028.85980657251,54883.0800887692,55117.7871501561,56930.65421091532,57179.30950515461,51020.70763214328,50870.50413196458,58314.258101580315,57267.90978122787
2014-07-14 00:00:00,10350.14849529008,69475.89536510012,68028.85980657251,55148.80308814859,55383.5589744075,56834.71741934877,57083.466751733446,57130.25428383704,56454.33884046861,54419.08268517116,55268.07146845347
2014-07-11 00:00:00,-7816.794579269947,69475.89536510012,68028.85980657251,55146.0074794027,55380.76602395007,56969.41870258353,57218.182828751975,54045.63106764713,52523.94836721311,63745.5923127447,60789.056798735284
2014-07-10 00:00:00,-2497.602676020004,69475.89536510012,68028.85980657251,55309.72807083081,55544.71778134769,57051.20931821957,57300.20231650572,48366.66546039004,50183.298546091355,54501.813887442346,54486.273103330284
2014-07-09 00:00:00,-7250.704594169976,69475.89536510012,68028.85980657251,55291.536391128786,55526.59127362177,57062.00239878055,57311.21074394102,61878.09093201137,59483.57581500969,56465.718590608565,53204.49013760902
2014-07-08 00:00:00,-3226.8185247300426,69475.89536510012,68028.85980657251,55185.18528632086,55420.270254792646,57159.70395443251,57409.125978015014,47622.52656668774,47297.30584735015,53630.61423901224,54059.281127495306
2014-07-07 00:00:00,-7302.117460109992,69475.89536510012,68028.85980657251,55187.51021321374,55422.56518507213,57142.81496045517,57392.428695797804,55451.17248005583,54477.90911649718,58468.86763987644,56499.10806248246
2014-07-03 00:00:00,-4945.618752970011,69475.89536510012,68028.85980657251,55234.06669623172,55469.98804355308,57273.55561098154,57523.26429123129,59590.320741494885,59278.486575421884,49591.32258398831,50980.33143754933
2014-07-02 00:00:00,-6516.078127519926,69475.89536510012,68028.85980657251,55392.18129258882,55628.157000492676,57370.39792993944,57620.322002339526,58500.71631445899,61624.27069245873,56459.28318423359,54978.36530505529
2014-07-01 00:00:00,-15553.606528040022,69475.89536510012,68028.85980657251,55391.4921868525,55627.046342854854,57482.75801209442,57732.86815139139,55687.07892659865,57183.15076448526,57244.27844450227,56165.51134576105
2014-06-30 00:00:00,-29457.446501670056,69475.89536510012,68028.85980657251,55435.18622339866,55670.70996823849,57606.677337744506,57856.53129852656,60835.05174141191,57964.45338660161,52475.775321717956,52385.13539657287
2014-06-27 00:00:00,-39154.19998557016,69475.89536510012,68028.85980657251,55662.75528150238,55898.31688704924,57709.85752211511,57959.917339013075,56909.537232937524,56149.4381855652,59553.63258582167,61985.143411108635
2014-06-26 00:00:00,-39806.28525247006,69475.89536510012,68028.85980657251,55645.805830905214,55881.39786291553,57842.61346536805,58092.74877297273,50312.378256293014,53137.629230742285,60545.49874436227,60292.44278857724
2014-06-25 00:00:00,-38501.796661940054,69475.89536510012,68028.85980657251,56026.85053608951,56263.03887970466,57928.80525446276,58179.167388367,59162.160068165045,57462.84141659931,61750.41530180513,60120.833142841584
2014-06-24 00:00:00,-33076.835416140035,69475.89536510012,68028.85980657251,55965.22673633078,56201.36593276111,57993.04408162192,58243.642229762976,58765.88750913553,56835.3148814778,47951.139482348575,47386.72063431491
2014-06-23 00:00:00,-9159.906725179986,69475.89536510012,68028.85980657251,55951.49973616516,56187.653704256285,57959.07105399354,58209.84395999159,50225.637650778284,50115.25238793718,52462.283316827146,50382.36443211961
2014-06-20 00:00:00,-6302.205590519938,69475.89536510012,68028.85980657251,55787.35707059747,56023.52623375028,58036.71039840137,58287.71593005152,56445.565913478844,55925.95721094774,54021.49938116269,54275.9596734214
2014-06-19 00:00:00,11963.58381763997,69475.89536510012,68028.85980657251,55694.016759709804,55930.42793222598,57959.78895713063,58210.917208483326,55444.06388452649,57034.17645414956,62687.368500436074,62118.11611387075
2014-06-18 00:00:00,17701.744314020034,69475.89536510012,68028.85980657251,55691.86870098382,55928.2854942932,57971.344290914945,58222.68964566535,56888.969004444545,57284.132705883014,57812.520958417095,55549.17221266553
2014-06-17 00:00:00,13549.171314789914,69475.89536510012,68028.85980657251,55774.295683784294,56010.77755545871,58076.85044712853,58328.399425272015,51014.19740053383,53951.87454722894,57518.91520875273,57677.83024059704
2014-06-16 00:00:00,7991.466491020052,69475.89536510012,68028.85980657251,55756.56605462544,55993.16660693276,58129.83858629386,58381.62397988571,53626.31431553268,56072.24141263461,60477.62387361692,58551.114587844844
2014-06-13 00:00:00,4819.294445050065,69475.89536510012,68028.85980657251,55974.16907139367,56211.06587550533,58237.19301011425,58489.179044612334,54517.00530360034,51173.15769033126,55928.1295195797,54940.90495946589
2014-06-12 00:00:00,-2153.909456140129,69475.89536510012,68028.85980657251,55759.85930110072,55996.73145641491,58279.52934584359,58531.74948862009,59127.949429550325,59653.25538927934,56377.555313964374,56198.362273120285
2014-06-11 00:00:00,5295.596107439953,69475.89536510012,68028.85980657251,55649.56589774473,55886.37066491414,58146.8235912316,58399.0874063198,52333.26592974097,50878.65309467548,65132.64833415602,61213.920275660515
2014-06-10 00:00:00,17029.11429954006,69475.89536510012,68028.85980657251,55608.439140031114,55845.8736774195,58092.06534327951,58344.481216832995,52834.889437166625,50425.36406531373,59722.643392848084,60087.82421810032
2014-06-09 00:00:00,18441.856678499957,69475.89536510012,68028.85980657251,55652.10619298334,55889.44387088134,58125.94108613988,58378.58800699131,47825.98965348629,45687.225809396215,55308.31971983472,54516.32613251396
2014-06-06 00:00:00,15322.827192400116,69475.89536510012,68028.85980657251,55635.3800432533,55872.7239169901,58252.71020445519,58505.494874394964,51615.14204081404,52679.730366228614,57012.01675374084,57450.2857264604
2014-06-05 00:00:00,13850.816844830057,69475.89536510012,68028.85980657251,56177.78504522459,56415.9286966942,58312.805331553565,58565.827673015185,61928.25692184642,59369.47408932861,57648.941024459666,54686.31787479195
2014-06-04 00:00:00,-3358.4695844700327,69475.89536510012,68028.85980657251,56283.77965630172,56521.89171502192,58430.764564623125,58683.96261056245,55407.77942643082,54067.470662652086,58643.66799362772,57261.22150916664
2014-06-03 00:00:00,-17160.118139910046,69475.89536510012,68028.85980657251,56301.770573112415,56539.86148588278,58549.60847861902,58802.97970623744,53755.58532411326,53382.470621822846,57040.30279444484,56354.27015680287
2014-06-02 00:00:00,-23145.47362615005,69475.89536510012,68028.85980657251,56255.33756250737,56493.7544272145,58650.43883941253,58904.02396573289,54315.83732219681,52840.286016838894,55399.35422219429,54691.51708767738
2014-05-30 00:00:00,-15375.50684295001,69475.89536510012,68028.85980657251,56344.82455061388,56583.30596200167,58717.02833830356,58970.85118012596,60231.24339473853,58203.70278018923,53705.41128176777,53801.343658422
2014-05-29 00:00:00,-15459.811721840058,69475.89536510012,68028.85980657251,56450.9629779699,56689.27111928922,58778.95456642425,59033.01564412285,57765.546017393586,57887.61371159163,54851.414717375534,53841.84818590675
2014-05-28 00:00:00,-20614.028022050043,69475.89536510012,68028.85980657251,56327.57969770988,56566.02367610368,58916.47698412195,59170.574418702396,62661.47070093348,59126.59947626503,60948.48592597316,61427.68434173783
2014-05-27 00:00:00,-8469.288490399835,69475.89536510012,68028.85980657251,56445.4011629544,56683.822401042096,58894.556806240114,59148.84410112188,64637.728635913576,61624.14990314355,58312.00495248777,59916.616714204545
2014-05-23 00:00:00,-11122.172368159983,69475.89536510012,68028.85980657251,56649.256290825666,56889.29620637547,59014.79083739477,59269.24899618153,54881.40046355256,51434.08806769379,51143.90010418685,54601.05093101103
2014-05-22 00:00:00,-17651.78078606003,69475.89536510012,68028.85980657251,56694.560011032154,56934.62592620996,59136.23703461862,59390.86211531039,58393.16968818498,58062.323136862884,53193.74124532309,56010.72392878413
2014-05-21 00:00:00,-16915.68225194991,69475.89536510012,68028.85980657251,57078.86445201456,57319.38832889532,59187.64083581802,59442.50374342536,63097.70323392539,59776.46612953592,61355.87521247845,58349.62851222927
2014-05-20 00:00:00,-11041.018647140008,69475.89536510012,68028.85980657251,57066.630708672456,57307.14325268543,59303.16278488969,59558.21215932397,63775.093749863096,61383.67466222818,61627.389178931015,58463.6234360974
2014-05-19 00:00:00,-11451.80163179012,69475.89536510012,68028.85980657251,57171.777063750895,57412.264058698434,59288.352109961794,59543.59886142367,58454.506792203756,57010.80404169054,55501.685656597605,57562.26828963662
2014-05-16 00:00:00,-10907.646371689858,69475.89536510012,68028.85980657251,57395.383544651326,57635.91599860205,59406.18280318158,59661.61018528964,57033.885578547604,54096.20641810004,56712.9354870473,57335.14111714245
2014-05-15 00:00:00,-13574.095730539993,69475.89536510012,68028.85980657251,57272.46338590898,57512.86509001977,59540.00420002127,59795.5324835449,62319.1971764171,60566.64480269284,58737.71257725451,55727.67701727306
2014-05-14 00:00:00,-4300.258514609886,69475.89536510012,68028.85980657251,57156.90146599407,57397.20511378872,59433.13847358641,59688.752891388955,61094.2394453733,58693.48635337525,55000.81422840792,53946.73447014365
2014-05-13 00:00:00,9757.561081380118,69475.89536510012,68028.85980657251,57152.737577316,57393.04211342824,59354.476538972114,59610.21584768954,54938.163738331874,55048.66796821019,54828.73337677028,56780.062876063865
2014-05-12 00:00:00,4560.658383339993,69475.89536510012,68028.85980657251,57256.52925075404,57496.594105727854,59417.42695086694,59673.405557120685,52731.07448959979,52694.284492945335,58503.45437934622,56198.288690102054
2014-05-09 00:00:00,-2334.550218270044,69475.89536510012,68028.85980657251,57259.201472516754,57499.264930406585,59557.14071830269,59813.090365616605,56774.35104440618,56239.90600487797,57030.40166048438,54553.92490991869
2014-05-08 00:00:00,5778.397541359882,69475.89536510012,68028.85980657251,57594.15188985423,57834.74075526616,59634.46248778014,59890.64849489939,67042.63421567343,64802.73366231542,54068.21669366595,53251.37491705103
2014-05-07 00:00:00,-2579.3911562600406,69475.89536510012,68028.85980657251,57651.783545406535,57892.405456537264,59675.8467342502,59932.2687263909,54956.48461388843,54309.11544341889,58944.95105675026,58358.83150821983
2014-05-06 00:00:00,-10826.874192970106,69475.89536510012,68028.85980657251,57510.95488170034,57751.51339274505,59732.152748683235,59988.81421732856,59609.20221519563,59896.53942143129,54112.50072855572,55226.1363165765
2014-05-05 00:00:00,-2372.2952005099505,69475.89536510012,68028.85980657251,57548.51595476328,57789.00016209122,59660.05629963195,59916.85213937028,61174.06379163533,64380.617411329185,58754.83333600836,57486.955606918615
2014-05-02 00:00:00,3883.7525142300874,69475.89536510012,68028.85980657251,57740.466293674544,57981.23332609632,59783.44594061992,60040.40709697071,58761.77985493466,61433.26471486189,56922.80538871628,58066.84073418925
2014-05-01 00:00:00,9276.016674960032,69475.89536510012,68028.85980657251,57672.421550270636,57913.14404108829,59787.15962076478,60044.3353024465,56645.389214375056,60923.69892644824,55823.82509465795,53811.513763064024
2014-04-30 00:00:00,13565.765947500011,69475.89536510012,68028.85980657251,57661.827217157115,57902.56256341818,59758.71195631742,60016.072996245115,59890.51679377549,58477.943582735745,60642.41950820829,60714.4079998875
2014-04-29 00:00:00,11224.499200720107,69475.89536510012,68028.85980657251,58336.087884614244,58580.740451058606,59842.71266445797,60100.3077568037,55712.0248023367,53301.73509052096,59720.536807815544,60410.36691446468
2014-04-28 00:00:00,-903.2688043098897,69475.89536510012,68028.85980657251,58350.43282815092,58593.95521229983,59945.56813232752,60203.37894618092,57640.20151483675,56820.4045283001,64604.6893991495,61082.78610204174
2014-04-25 00:00:00,-22833.5031697799,69475.89536510012,68028.85980657251,58406.952926511294,58650.47427864862,59970.178922372055,60226.96596567484,62238.84972603945,61923.07311285511,62938.87965170038,60991.27828932202
2014-04-24 00:00:00,-29566.01950112998,69475.89536510012,68028.85980657251,58367.22365937533,58608.96313574677,60059.619705695426,60316.636517026694,57567.90186041524,57619.049157485766,53903.415290721576,54699.35976688793
2014-04-23 00:00:00,-74629.22321327985,69475.89536510012,68028.85980657251,58596.83407378232,58838.96856261627,59926.18077412702,60181.32414475363,54686.59855084168,54273.10325351181,54728.213580953074,55099.95841648077
2014-04-22 00:00:00,-64725.88876165019,69475.89536510012,68028.85980657251,58925.60604039603,59168.20171363605,59875.93951186747,60131.242691654945,55638.39063720475,55328.29057387933,62045.94853199215,59600.770027108374
2014-04-21 00:00:00,-61458.43251694995,69475.89536510012,68028.85980657251,59194.821312976885,59439.15941014106,59944.68402321241,60200.22555682121,57353.11170485825,57216.98636690877,65834.52418462979,62304.38411753653
2014-04-17 00:00:00,-43726.19135159999,69475.89536510012,68084.31952516166,59431.50710855378,59676.28472665686,60084.03800198785,60339.58191471198,58975.817137346836,59908.48440764411,57688.627432273235,55750.437775477585
2014-04-16 00:00:00,-31216.107800539932,69475.89536510012,68084.31952516166,59789.535454161,60034.842121973634,59973.18452111457,60228.80889402435,63706.64404010668,62674.89316654962,53830.77904973237,55075.65446809571
2014-04-15 00:00:00,6873.264299809933,69475.89536510012,68084.31952516166,59696.49709658197,59941.81079646945,60033.76562247914,60289.62920575985,62610.10608155676,60047.937603461934,57087.13215920213,60026.81746289791
2014-04-14 00:00:00,4593.707077679923,69475.89536510012,68084.31952516166,59756.96094987332,60002.14905644115,60022.94498605002,60279.01012560679,52480.75698557997,53202.208309167785,55420.95953382505,54782.68145653628
2014-04-11 00:00:00,-3673.9058228500653,69475.89536510012,68084.31952516166,59881.074856617604,60126.42504661274,60155.84489246411,60412.022093044245,57014.73009958817,54911.24552513598,56243.63594120368,58028.87677279916
2014-04-10 00:00:00,13058.847365829977,69475.89536510012,68084.31952516166,59759.20330872177,60004.46926790965,60153.00802572805,60409.39394816023,68329.75079365366,63375.82541280786,53381.96251355682,53376.25694226109
2014-04-09 00:00:00,11262.651016339893,69475.89536510012,68084.31952516166,59763.02073959354,60007.994498241926,60076.796674814774,60333.31142993225,58428.309217448346,57917.108401246434,57327.406586231664,55222.97395381843
2014-04-08 00:00:00,-4454.257450040081,69475.89536510012,68084.31952516166,59905.463210869464,60150.60837026418,60213.25091251021,60469.6246030482,57402.79743695224,55038.455629702046,54375.98147024016,57412.67293392284
2014-04-07 00:00:00,-6591.313564779935,69475.89536510012,68084.31952516166,59850.101633075974,60095.37784002896,60237.48217811971,60494.08397691592,54954.74616635754,53296.32871771039,56884.76734058466,60753.763533810394
2014-04-04 00:00:00,2589.39587537013,69475.89536510012,68084.31952516166,59701.35089160595,59947.02374006773,60296.709339438705,60553.55086353293,61470.58447393298,60747.19651423491,60127.433688430814,58190.212831374105
2014-04-03 00:00:00,6435.857356349938,69475.89536510012,68084.31952516166,59728.103492723196,59973.80498098233,60222.63586849754,60479.60941024963,59679.54123042873,59675.42954373835,60465.464985537576,59108.318481807124
2014-04-02 00:00:00,3305.9332592200954,69475.89536510012,68084.31952516166,59755.518199267215,60001.2316966434,60206.249083951465,60463.419739489094,61096.034271236276,60793.837862354754,53363.674942749785,54049.969693212035
2014-04-01 00:00:00,19968.427867320017,69475.89536510012,68084.31952516166,59783.5817241692,60029.15527719213,60253.269549522316,60510.678381300066,64927.78896683967,65449.73096158573,60689.22274495079,57555.60549751567
2014-03-31 00:00:00,7041.1886143700685,69475.89536510012,68084.31952516166,59786.094409335754,60031.65992853069,60390.58717462828,60648.0735078078,57487.56771381083,61537.63760470655,66547.26108782273,60812.12879218132
2014-03-28 00:00:00,1198.0377962200437,69475.89536510012,68084.31952516166,59748.092003221274,59993.98936365836,60506.58407701168,60764.26025011833,57328.870036434615,56372.498654207215,51808.607564145466,53865.01269004013
2014-03-27 00:00:00,-8726.362133039976,69475.89536510012,68084.31952516166,59653.67708008038,59899.480429017916,60585.81949959067,60843.732353525585,64464.55787779472,64481.95809484559,59198.45380973676,58658.99992543616
2014-03-26 00:00:00,-5037.4521705999505,69475.89536510012,68084.31952516166,59506.47777044703,59752.138790255645,60501.47768188524,60759.51021441701,54058.673344479525,57607.85941907824,66919.70532285236,67315.48278331898
2014-03-25 00:00:00,4425.058680350194,69475.89536510012,68084.31952516166,59517.531956718536,59762.38973775308,60380.828574180254,60638.93029905192,64921.67141282745,61177.462666011495,56701.89190369926,53731.31679239316
2014-03-24 00:00:00,-8963.823356700013,69475.89536510012,68084.31952516166,59564.4884619955,59809.17927600804,60468.609992324375,60726.09533168888,64127.37011898216,62098.28790414833,59995.93120973464,57955.53523588457
2014-03-21 00:00:00,-13825.379710599896,69475.89536510012,68084.31952516166,59519.68829689454,59764.62626370648,60606.74684013112,60864.2993411395,60167.14699558029,58462.471850343805,57861.33136375039,60262.342167176306
2014-03-20 00:00:00,-13437.850500839995,69475.89536510012,68084.31952516166,59561.009311030735,59805.877235985594,60682.4766509746,60940.267107462976,66714.3958350193,60609.740535874036,59617.80415839655,58735.925362168135
2014-03-19 00:00:00,-29406.963666240103,69475.89536510012,68084.31952516166,59496.40591152245,59741.24190202099,60805.14160333632,61063.10238513665,61059.53357352491,59433.32334050479,62875.3069012973,61250.39818591511
2014-03-18 00:00:00,-34795.36726998014,69475.89536510012,68084.31952516166,59529.08887297695,59774.5028579738,60789.78564395453,61047.94512622256,56883.35621470772,58430.93044968113,59717.60294730798,55877.02440683931
2014-03-17 00:00:00,-18379.819955939893,69475.89536510012,68084.31952516166,59570.63911719003,59816.51338080049,60917.46688813227,61175.7773786186,66729.437545761,65010.72697998738,61734.28236570221,62213.074920424646
2014-03-14 00:00:00,-20063.75132483011,69475.89536510012,68084.31952516166,59386.06583330606,59631.90945236094,61058.56299240561,61316.88142867887,61416.72960951598,61023.65159339824,57472.03763302183,56005.351315553424
2014-03-13 00:00:00,-9066.217081979848,69475.89536510012,68084.31952516166,59180.28168121085,59426.00296021893,60958.05221010675,61216.468867044314,56720.8420273955,57483.43016189919,62940.664408139186,58250.75598682516
2014-03-12 00:00:00,9057.04061815003,69475.89536510012,68084.31952516166,59125.67768031068,59371.776994216954,60820.53962474957,61079.000904795015,57217.387660356704,56271.006968829286,56677.02878564247,57078.65854356536
2014-03-11 00:00:00,4219.2757164801005,69475.89536510012,68084.31952516166,59152.12646251102,59398.172809225856,60877.17176875216,61135.873604808236,55618.09818865871,56037.209349917095,62314.83810352255,61391.591400371435
2014-03-10 00:00:00,5477.776152069913,69475.89536510012,68084.31952516166,59277.89625873079,59524.08583924477,60997.91490499105,61256.795413994,63783.8304679906,62292.74471421798,58290.43910701317,60910.24121673059
2014-03-07 00:00:00,19983.650628290023,69475.89536510012,68084.31952516166,59352.23149476375,59598.46281074593,61026.95817170548,61286.07068551041,61618.39575599949,63511.98223504913,53088.55033088452,51505.52286868277
2014-03-06 00:00:00,10108.476828220068,69475.89536510012,68084.31952516166,59321.27442466491,59567.5353139817,61092.55840251583,61351.91190998966,59495.62833031092,59061.20156958339,54678.134797792416,54619.62434289761
2014-03-05 00:00:00,-1593.1647966500605,69475.89536510012,68084.31952516166,59314.345703172265,59560.61889869545,61159.59355573577,61419.18805533997,59467.19845744921,61072.45472984345,51653.65537012764,51882.62830033666
